Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Synechococcus	1260	24241	13	15	77	522	13	0	0	2	3	5	0	22	366	404	920	1087	0	0	0	0	0	17	0	0	0	2	108
CandidatusIzimaplasma	168	507	0	1	39	17	0	0	4	0	0	0	0	1	4	13	0	120	0	3	0	2	0	1	0	0	0	4	0
Thermus	1427	0	2	0	0	0	18	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Meiothermus	132	0	4	1	5	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oceanithermus	33	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marinithermus	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Deinococcus	1159	0	4	2	46	0	3	0	0	0	1	0	0	2	0	0	0	0	0	0	1	0	0	7	0	2	0	5	0
Truepera	22	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dehalococcoides	952	5222	0	0	0	122	1	0	0	0	0	0	0	0	94	89	0	246	0	0	0	0	0	0	0	0	0	0	0
Dehalogenimonas	29	527	0	0	1	41	0	0	0	0	0	0	0	0	48	60	0	87	0	0	0	0	0	0	0	0	0	0	0
Anaerolinea	132	1300	3	17	183	26	0	0	0	0	0	0	0	10	19	26	0	96	0	0	0	0	0	23	1	0	1	0	0
Brevefilum	74	183	0	0	0	28	0	0	0	7	4	0	2	0	13	10	0	38	0	0	0	0	0	0	0	0	0	0	0
Pelolinea	56	998	0	0	5	97	0	0	0	3	5	0	1	3	55	64	0	130	0	0	0	0	0	9	0	3	0	10	0
Roseiflexus	145	3556	1	0	0	70	0	0	0	0	0	0	0	0	78	106	0	91	0	0	0	0	0	0	0	0	0	0	0
Chloroflexus	103	1329	0	0	0	39	0	0	0	0	0	0	0	0	12	34	0	33	0	0	0	0	0	0	0	0	0	0	0
Ktedonosporobacter	160	590	0	0	0	72	0	0	0	0	0	0	0	0	22	27	0	220	0	0	0	0	0	0	0	0	0	0	0
CandidatusPromineofilum	126	3951	0	2	3	111	0	0	0	0	0	0	0	2	51	55	0	216	0	0	0	0	0	9	0	0	0	6	0
Sphaerobacter	88	4457	0	0	7	172	2	0	0	0	0	0	0	1	208	175	0	239	0	0	0	1	0	0	0	0	0	0	0
Thermomicrobium	25	777	0	0	0	23	0	0	0	0	0	0	0	0	21	33	0	18	0	0	0	0	0	0	0	0	0	0	0
Caldilinea	96	1165	0	212	5211	42	2	0	0	1	0	2	1	142	25	26	0	76	0	0	0	0	33	1	0	0	0	0	0
Tepidiforma	12	1877	0	1	5	76	0	0	0	2	0	1	0	1	38	56	0	125	0	0	1	0	0	6	2	0	0	0	0
Fimbriimonas	48	1704	1	0	18	152	1	0	0	0	0	0	0	0	153	149	0	143	0	0	0	0	0	1	0	0	0	0	0
Chthonomonas	40	1170	0	30	370	43	0	1	0	0	1	0	0	10	9	14	0	47	0	0	0	2	3	8	1	2	0	0	0
Thermobaculum	116	794	0	2	34	6	4	0	0	1	0	0	0	3	10	7	0	13	0	0	1	0	2	3	0	1	0	1	0
Chryseobacterium	9634	567534	126	6	89	3220	104	0	0	32	37	59	10	5	4020	4199	2331	1902	0	0	0	0	0	0	0	0	0	7	0
Flavobacterium	7079	115459	51	0	21	1425	62	0	0	1	0	1	0	0	1735	1757	1092	1069	0	0	0	0	0	3	0	0	0	2	0
Polaribacter	3300	25175	18	0	0	596	3	0	0	0	0	0	0	0	551	512	217	227	0	0	0	0	0	1	0	0	0	0	0
Capnocytophaga	2165	10884560	1230	0	10	1343	612	0	0	0	1	0	0	1	1866	1887	1313	533	0	0	0	1	0	0	0	1	21	391	0
Elizabethkingia	2098	65167	37	0	0	126	42	0	0	0	0	0	0	0	89	168	92	143	0	0	0	0	0	0	0	0	0	1	0
Tenacibaculum	1799	21451	6	1	5	106	12	0	0	1	1	2	0	0	93	106	125	1515	0	0	0	0	0	0	0	0	0	0	0
Formosa	1617	15751	10	0	0	36	8	0	0	0	0	0	0	0	53	78	96	91	0	0	0	0	0	0	0	0	0	0	0
Cellulophaga	1232	11789	10	0	9	70	3	0	0	0	0	0	0	0	66	114	87	68	0	0	0	0	0	0	0	0	0	0	0
Aquimarina	1203	12095	3	0	0	40	3	0	0	0	0	0	0	0	46	30	41	154	0	0	0	0	0	0	0	0	0	0	0
Myroides	1091	18020	11	0	9	506	12	0	0	0	0	0	0	1	689	660	450	172	0	1	0	0	0	0	0	1	0	0	0
Maribacter	1075	15175	11	0	0	209	6	0	0	0	0	0	0	0	254	280	230	80	0	0	0	0	0	0	0	0	0	0	0
Gramella	1005	13967	0	1	36	439	1	0	0	0	0	0	0	11	545	612	504	167	0	0	0	0	0	0	0	0	0	0	0
Lacinutrix	941	10419	1	0	0	23	1	0	0	0	0	0	0	0	40	22	48	37	0	0	0	0	0	0	0	0	0	0	0
Algibacter	934	9495	4	0	0	215	1	0	0	0	0	0	0	0	241	245	161	211	0	0	0	0	0	0	0	0	0	0	0
Winogradskyella	892	10685	2	0	0	54	1	0	0	0	0	0	1	0	42	43	53	167	0	0	0	0	0	0	0	0	0	0	0
Nonlabens	833	21606	4	0	0	234	4	0	0	0	0	0	0	0	222	278	199	169	0	0	0	0	0	0	0	0	0	0	0
Dokdonia	723	12701	6	0	1	21	6	0	0	0	0	0	0	0	33	40	24	46	0	0	0	0	0	0	0	0	0	0	0
Empedobacter	686	5103	6	24	196	209	18	7	1	0	2	0	1	42	235	294	236	29	0	2	5	4	1	11	1	10	0	6	0
Kordia	612	8400	2	1	6	223	1	0	0	0	0	0	0	8	253	217	85	70	0	0	0	0	0	0	0	0	0	0	0
Salegentibacter	493	6807	1	0	0	11	0	0	0	0	0	0	0	0	16	25	17	7	0	0	0	0	0	0	0	0	0	0	0
Olleya	466	2785	3	0	0	11	1	0	0	0	0	0	0	0	23	13	25	41	0	0	0	0	0	0	0	0	0	0	0
Riemerella	408	73549	15	0	1	179	6	0	0	0	0	0	0	0	207	202	67	65	0	0	0	0	0	0	0	0	16	824	0
Apibacter	368	4671	0	0	0	6	0	0	0	0	0	0	0	0	5	101	7	8	0	0	0	0	0	0	0	0	0	0	0
Psychroflexus	340	5105	0	0	0	1	0	0	0	0	0	0	0	0	2	5	4	18	0	0	0	0	0	0	0	0	0	0	0
Aequorivita	333	10376	2	0	16	16	5	0	0	0	0	0	0	0	6	6	8	124	0	0	0	0	0	0	0	0	1	0	0
Urechidicola	316	3513	1	0	0	9	3	0	0	0	0	0	0	0	2	6	4	2	0	0	0	0	0	0	0	0	0	0	0
Lutibacter	316	4921	1	0	0	12	0	0	0	0	0	0	0	0	9	9	6	4	0	0	0	0	0	0	0	0	0	0	0
Arenibacter	312	3157	1	0	0	8	0	0	0	0	0	0	0	0	20	25	17	28	0	0	0	0	0	0	0	0	0	0	0
Antarcticibacterium	294	6240	5	0	2	16	0	0	0	0	0	0	0	0	25	45	18	10	0	0	0	0	0	0	0	0	0	0	0
Flavivirga	288	1671	2	0	0	4	9	0	0	0	0	0	0	0	13	21	11	5	0	0	0	0	0	0	0	0	0	0	0
Cloacibacterium	270	37838	17	1	2	3	7	0	0	0	0	0	0	0	9	8	4	7	0	0	0	0	0	0	0	0	0	0	0
Ornithobacterium	261	18408	5	0	0	167	0	0	0	0	0	0	0	0	446	717	1035	158	0	0	0	0	0	0	0	0	0	0	0
Psychroserpens	258	1781	1	0	0	53	0	0	0	0	0	0	0	0	27	39	39	69	0	0	0	0	0	0	0	0	0	0	0
Mariniflexile	256	3602	2	0	0	11	1	0	0	0	0	0	0	0	9	10	5	16	0	0	0	0	0	0	0	0	0	0	0
Tamlana	253	2657	1	0	0	7	3	0	0	0	0	0	0	0	3	10	1	2	0	0	0	0	0	0	0	0	0	0	0
Seonamhaeicola	238	4158	3	0	0	9	0	0	0	0	0	0	0	0	11	10	3	14	0	0	0	0	0	0	0	0	0	0	0
Wenyingzhuangia	235	2071	3	0	0	6	2	0	0	0	0	0	0	0	6	25	7	9	0	0	0	0	0	0	0	0	0	0	0
Muricauda	212	5511	1	0	1	324	1	0	0	0	0	0	0	0	535	505	378	89	0	0	0	0	0	0	0	0	0	0	0
Euzebyella	212	5014	1	1	0	294	0	0	0	0	0	0	0	0	408	473	436	100	0	0	0	0	0	0	0	0	0	0	0
Gillisia	202	2953	0	0	0	7	1	0	0	0	0	0	0	0	5	4	7	12	0	0	0	0	0	0	0	0	0	0	0
Zunongwangia	202	4326	3	0	0	10	0	0	0	0	0	0	0	0	14	34	6	29	0	0	0	0	0	0	0	0	0	0	0
Siansivirga	194	2148	2	0	0	18	1	0	0	0	0	0	0	0	19	14	42	11	0	0	0	0	0	0	0	0	0	0	0
Changchengzhania	185	2064	1	0	0	7	0	0	0	0	0	0	0	0	3	7	6	12	0	0	0	0	0	0	0	0	0	0	0
Zobellia	179	2788	1	0	0	312	2	0	0	0	0	0	0	0	365	370	244	57	0	0	0	0	0	0	0	0	0	0	0
Croceibacter	174	3931	4	0	0	3	3	0	0	0	0	0	0	0	15	20	9	7	0	0	0	0	0	2	0	0	0	0	0
Sediminicola	157	1603	2	1	4	3	6	0	0	0	0	0	0	4	7	5	10	6	0	0	0	0	0	0	0	0	0	0	0
Marinirhabdus	149	1386	1	0	0	71	1	0	0	0	0	0	0	0	83	96	85	25	0	0	0	0	0	0	0	0	0	0	0
Oceanihabitans	149	1120	0	0	0	5	0	0	0	0	0	0	0	0	11	23	7	40	0	0	0	0	0	0	0	0	0	0	0
Muriicola	130	1856	0	0	2	184	1	0	0	0	0	0	0	0	257	271	248	49	0	0	0	0	0	0	0	0	0	0	0
Aureitalea	118	1729	0	0	0	13	0	0	0	0	0	0	0	0	24	23	22	16	0	0	0	0	0	0	0	0	0	0	0
Flagellimonas	111	2043	2	0	0	134	1	0	0	0	0	0	0	0	195	184	58	27	0	0	0	0	0	0	0	0	0	0	0
Weeksella	108	2136	3	0	0	2	4	0	0	0	0	0	0	0	2	13	8	6	0	0	0	0	0	0	0	0	0	0	0
Bergeyella	79	30183	11	0	0	0	5	0	0	0	0	0	0	0	0	1	3	12	0	0	0	0	0	0	0	0	0	1	0
Robiginitalea	79	3291	3	1	0	54	6	0	0	0	0	0	0	0	55	54	83	40	0	0	0	0	0	0	0	0	0	0	0
Gilvibacter	41	2677	4	0	0	35	7	0	0	0	0	0	0	0	24	37	10	14	0	0	0	0	0	0	0	0	0	0	0
Blattabacterium	717	7421	2	0	0	7	1	0	0	0	0	0	0	0	9	21	9	35	0	0	0	0	0	0	0	0	0	0	0
Fluviicola	303	2537	0	0	0	133	0	0	0	0	0	0	0	0	182	119	100	77	0	0	0	0	0	0	0	0	0	0	0
CandidatusSulcia	165	862	0	18	133	5	2	2	0	0	0	0	0	12	1	3	0	3	0	0	0	2	2	3	1	4	0	1	0
CandidatusWalczuchella	1	140	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0
Ichthyobacterium	135	2631	0	0	0	0	0	0	0	0	0	0	0	0	3	18	1	0	0	0	0	0	0	0	0	0	0	0	0
Owenweeksia	123	3990	9	0	1	99	4	0	0	0	0	0	0	0	124	169	122	32	0	0	0	0	0	0	0	0	0	0	0
Spirosoma	1916	17527	20	638	2399	771	27	4	1	53	7	18	6	656	932	985	658	477	0	0	1	1	1	4669	720	390	1	56	0
Dyadobacter	736	7035	1	0	0	355	3	0	0	0	0	0	0	0	446	519	470	118	0	0	0	0	0	0	0	0	0	0	0
Runella	486	4379	9	0	2	177	7	0	0	0	0	0	0	2	221	193	109	58	0	0	0	0	0	0	0	1	0	1	0
Rhodocytophaga	453	3848	0	0	0	190	2	0	0	0	0	0	0	0	292	343	204	66	0	0	0	0	0	0	0	0	0	0	0
Fibrella	261	4231	2	0	1	393	3	0	0	6	18	92	10	0	481	554	346	155	0	0	0	0	0	0	0	0	0	0	0
Arcticibacterium	189	1977	3	0	0	3	2	0	0	0	0	0	0	0	10	4	13	6	0	0	0	0	0	0	0	0	0	1	0
Cytophaga	126	2455	7	0	2	191	8	0	0	0	0	0	0	0	247	264	252	60	0	0	0	0	0	0	0	1	0	0	0
Allopseudarcicella	101	2343	0	5	25	4	0	0	0	0	0	0	0	1	0	13	8	2	0	1	1	0	0	4	0	0	0	0	0
Leadbetterella	85	2790	3	0	0	13	7	0	0	0	0	0	0	0	12	20	9	5	0	0	0	0	0	0	0	0	0	0	0
Fibrisoma	16	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
Hymenobacter	1389	29845	12	3	12	2101	45	0	6	0	0	0	0	0	2595	2832	3276	1527	0	1	0	0	1	5	1	0	0	2	0
Pontibacter	663	13895	8	9	21	1037	19	0	0	0	8	45	4	5	1308	1194	1213	869	0	0	0	0	0	7	0	2	0	12	0
Rufibacter	356	7180	3	0	0	235	8	0	0	0	0	0	0	0	224	274	279	362	0	0	0	0	0	0	0	0	0	0	0
Nibribacter	103	2352	1	0	0	31	1	0	0	0	0	0	0	0	22	22	32	24	0	0	0	0	0	0	0	0	0	0	0
Echinicola	576	12394	2	0	0	757	6	0	0	0	0	0	0	0	977	956	572	257	0	0	0	0	0	0	0	0	0	2	0
Cyclobacterium	558	6515	0	0	6	164	2	0	0	0	0	0	0	1	201	221	123	45	0	0	0	0	0	0	0	0	0	0	0
Algoriphagus	310	2127	3	3	117	154	1	1	1	0	0	0	0	1	205	253	266	72	0	0	1	3	10	13	3	0	0	0	0
Aquiflexum	262	3401	2	0	0	176	2	0	0	0	0	0	0	0	263	241	138	43	0	0	0	0	0	0	0	0	0	1	0
Belliella	198	2441	0	1	0	4	0	0	0	0	0	0	0	0	6	9	3	9	0	0	0	0	0	0	0	0	0	0	0
Flammeovirga	797	5327	7	6	80	307	7	0	0	0	0	0	0	189	411	416	167	108	0	0	0	0	0	0	0	0	0	0	0
Fabibacter	418	1759	0	0	1	7	0	0	0	0	0	0	0	0	5	8	13	2	0	0	0	0	0	0	0	0	0	0	0
Marivirga	296	3080	1	0	0	80	1	0	0	0	0	0	0	0	74	46	60	60	0	0	0	0	0	0	0	0	0	0	0
Bernardetia	552	3765	1	11	75	6	7	1	0	4	2	7	2	8	9	14	6	14	0	0	1	2	0	12	0	5	0	0	0
Chryseolinea	134	3547	1	0	0	596	4	0	0	0	0	0	0	0	815	858	625	222	0	0	0	0	0	0	0	0	0	0	0
CandidatusCardinium	132	1910	1	0	83	19	0	0	0	0	3	0	0	7	29	25	8	4	0	0	0	0	0	1	0	0	0	0	0
CandidatusAmoebophilus	57	10826	1	4	54	3	3	0	2	0	0	0	0	3	1	1	0	0	0	3	1	1	1	71	8	0	0	0	0
Persicobacter	159	1255	2	0	0	45	0	0	0	0	0	0	0	0	63	81	30	10	0	0	0	0	0	0	0	0	0	0	0
Microscilla	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteroides	3438	462181	215	230735	1106884	3911052	385	18408	10751	6689	6057	8477	2664	152925	7006237	5033083	4105715	2525679	0	30036	19660	19895	3844	75087	12595	37646	11	1901	0
Prevotella	1293	313782	14909	2309	380	9281	19197	303	10	13333	19447	9236	12057	82	11860	11873	8501	3899	0	20	31	47	12	146	239	2865	1097	76484	0
Paraprevotella	105	9607	10	8	172	10559	18	0	0	20	47	14	7	27	12990	11431	11868	6494	0	0	4	0	0	4	2	0	0	0	0
Alloprevotella	69	8056	27	68	254	556	62	14	4	8	10	6	22	61	911	881	1300	430	0	16	11	21	0	15	3	15	55	9034	0
Porphyromonas	511	2655417	232	734	135	1268	332	33	0	3	0	2	0	15	1818	2109	1729	917	0	1	6	8	2	115	176	935	2	6	0
Fermentimonas	153	6836	0	4	13	46	0	0	0	0	0	0	1	2	21	63	18	34	0	0	0	0	0	0	0	0	0	0	0
Petrimonas	93	15756	5	876	19	1031	13	0	0	0	0	6	4	2	1193	1259	902	382	0	0	0	0	0	0	0	0	0	12	0
Tannerella	278	5374520	196	11	104	8680	685	1	1	0	0	0	0	7	14300	12926	8151	3022	0	0	0	1	1	0	0	1	5	31	0
Parabacteroides	255	39795	13	1838	8717	79999	30	0	0	0	0	0	140	1318	116858	158509	90486	35005	0	0	0	0	0	0	0	0	0	0	0
Alistipes	371	33274	30	8757	124898	924833	86	680	874	42	23	66	24	14445	905754	1189055	2633017	4083611	0	1768	2127	2686	3102	4675	743	4093	0	1	0
Mucinivorans	65	9070	7	9	158	184	3	0	0	0	0	0	0	22	215	270	243	69	0	0	0	0	0	0	0	0	0	0	0
CandidatusAzobacteroides	220	2108	1	2	8	15	7	0	0	0	0	0	0	2	13	11	21	22	0	0	0	0	1	0	0	5	0	6	0
Odoribacter	157	10020	6	982	15052	57750	16	63	86	242	147	486	98	2751	95695	59150	34312	46571	0	146	120	104	62	1147	370	338	0	0	0
Butyricimonas	155	9575	1	2136	19120	43049	14	107	89	2	2	7	3	2205	56250	39044	52703	54240	0	144	123	115	118	11	3	1031	0	38	0
Muribaculum	189	24739	16	9	57	3509	50	0	0	4	2	1	1	10	6242	5297	3583	2188	0	1	1	0	0	5	0	1	15	61	0
Paludibacter	194	19202	3	5	34	337	2	0	0	1	0	0	0	4	449	519	207	121	0	0	0	2	0	2	0	0	0	0	0
Proteiniphilum	90	9143	5	1	86	706	6	1	0	0	0	0	0	4	982	1089	757	215	0	3	2	6	0	2	0	1	0	1	0
Barnesiella	83	13352	15	0	1	6212	26	0	0	34	52	53	6	0	11681	8989	9038	3649	0	1	0	2	1	3591	698	0	0	0	0
Draconibacterium	200	11230	6	0	0	656	15	0	0	0	0	0	0	0	811	881	785	186	0	0	0	0	0	0	0	0	0	0	0
Labilibaculum	325	5295	4	0	16	498	2	0	0	1	0	0	0	1	576	654	341	102	0	0	1	0	0	0	0	0	2	11	0
Alkalitalea	180	5461	4	0	38	49	4	1	0	0	0	0	0	7	68	81	76	43	0	1	5	2	0	3	0	0	0	0	0
Salinivirga	155	2010	0	4	25	212	0	0	0	1	0	0	0	2	241	270	123	50	0	0	0	0	0	0	0	0	0	0	0
Mucilaginibacter	2354	26015	19	0	3	2085	40	0	0	0	0	0	0	0	2632	2811	1888	722	0	0	0	0	0	0	0	0	0	5	0
Pedobacter	2197	23327	14	0	0	1386	11	0	0	0	0	0	0	0	1762	1708	990	547	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium	2069	37887	33	1	4	1352	30	0	0	0	0	0	0	1	1908	2058	1027	524	0	1	0	1	0	2	0	2	0	3	0
Pseudopedobacter	307	1822	2	12	31	248	1	0	0	4	4	6	16	11	316	310	130	42	0	0	0	0	0	12	2	0	3	474	0
Solitalea	234	3579	1	0	0	15	0	0	0	0	0	0	0	1	24	33	15	26	0	1	0	0	0	0	0	0	0	0	0
Olivibacter	91	3842	0	0	0	23	0	0	0	0	0	0	0	0	0	94	0	203	0	0	0	0	0	0	0	0	0	0	0
Anseongella	63	2435	1	0	1	158	2	0	0	0	0	0	0	0	219	196	68	62	0	0	0	0	0	0	0	0	0	0	0
Chitinophaga	1682	20903	5	0	12	1537	16	0	0	0	0	0	0	3	1922	2106	1398	634	0	0	0	0	0	1	0	2	0	0	0
Arachidicoccus	884	6731	10	2	14	187	6	0	0	0	0	0	0	4	233	335	164	297	0	0	0	0	0	0	0	0	0	0	0
Flavisolibacter	334	5434	3	5	50	233	1	2	0	0	0	0	0	4	300	270	131	143	0	0	1	1	0	1	0	19	0	9	0
Niabella	284	5163	2	77	539	80	3	13	8	7	2	7	5	105	53	60	93	121	0	14	14	29	9	556	22	28	0	10	0
Pseudobacter	253	1408	0	0	0	257	1	0	0	0	0	0	0	0	357	410	357	111	0	0	0	0	0	0	0	0	0	1	0
Panacibacter	241	3421	0	0	0	111	2	0	0	0	0	0	0	0	178	173	96	23	0	0	0	0	0	0	0	0	0	0	0
Paraflavitalea	224	2767	2	0	1	110	10	0	0	0	0	0	0	0	128	135	140	69	0	0	0	1	0	0	0	0	0	0	0
Niastella	222	1611	0	0	0	205	0	0	0	0	0	0	0	0	246	258	189	105	0	0	0	0	0	0	0	0	0	0	0
Filimonas	156	2254	0	0	0	31	1	0	0	0	0	0	0	0	19	19	12	29	0	0	0	0	0	0	0	0	0	0	0
Flavihumibacter	70	2259	0	1	9	6	2	0	0	0	0	0	0	0	9	31	16	26	0	0	0	0	0	0	0	0	0	0	0
Salinibacter	148	1938	1	0	0	57	0	0	0	0	0	0	0	0	99	116	199	129	0	0	0	0	0	0	0	0	0	0	0
Rhodothermus	106	5637	0	7	41	105	1	0	7	0	0	1	0	5	74	92	138	151	0	0	2	0	2	0	1	2	0	0	0
Haliscomenobacter	136	4671	3	0	19	31	0	0	0	0	0	0	0	1	15	31	15	55	0	0	0	0	0	3	1	0	0	0	0
Saprospira	132	738	0	0	0	6	2	0	0	0	0	0	0	0	11	5	14	109	0	0	0	0	0	0	0	0	0	0	0
Chlorobium	264	9840	5	0	0	266	3	0	0	0	0	0	0	0	299	373	300	234	0	0	0	0	0	0	0	0	0	0	0
Pelodictyon	226	1299	0	0	0	101	1	0	0	0	0	0	0	0	63	69	200	189	0	0	0	0	0	0	0	0	0	0	0
Prosthecochloris	142	5954	1	0	260	268	1	0	0	0	0	0	0	0	342	355	276	144	0	0	0	0	0	13	0	0	0	0	0
Chlorobaculum	124	7605	1	0	0	161	6	0	0	0	0	0	0	0	139	169	292	257	0	0	0	0	0	0	0	0	0	0	0
Chloroherpeton	112	1360	0	0	12	32	0	0	0	0	0	0	0	20	25	14	29	25	0	0	0	0	0	0	0	4	0	1	0
Ignavibacterium	235	893	0	0	6	10	3	0	0	0	0	0	1	2	1	8	11	18	0	0	0	0	0	0	0	0	0	2	0
Melioribacter	123	463	1	605	1378	27	0	167	28	1	0	0	0	205	16	16	21	27	0	146	170	155	27	1011	199	304	0	1	0
CandidatusCyclonatronum	88	2160	1	1	3	19	0	0	0	0	0	0	1	0	10	19	29	31	0	0	0	0	0	0	0	0	0	0	0
Gemmatirosa	254	3348	0	2	12	96	0	2	1	0	0	0	0	4	47	86	164	156	0	0	2	0	0	9	0	0	0	0	0
Gemmatimonas	177	4138	0	1	13	189	1	0	0	0	0	1	0	0	274	257	216	96	0	0	0	0	0	2	0	7	0	2	0
Fibrobacter	101	2014	1	24	118	226	3	4	1	6	3	23	2	30	275	269	219	206	0	4	6	8	1	58	11	5	0	1	0
CandidatusCloacimonas	89	1076	0	1	8	5	0	1	0	3	0	1	0	0	32	24	23	7	0	1	1	0	1	1	0	1	0	1	0
Leptospira	19330	10606	3	7	39	55	4	0	0	1	0	1	1	6	86	257	0	93	0	0	0	0	0	0	0	0	0	0	0
Turneriella	42	802	0	1	0	21	0	0	0	0	0	0	0	0	36	39	0	69	0	0	0	0	0	0	0	1	0	0	0
Borrelia	1919	4838	14	0	0	55	7	0	0	0	3	1	0	0	16	32	0	63	0	0	0	0	0	0	0	0	0	0	0
Borreliella	1203	2991	20	0	0	34	10	0	0	0	0	0	0	0	15	30	0	27	0	0	0	0	0	0	0	0	0	0	0
Treponema	1405	2280804	29	2	6	999	43	0	0	0	0	0	0	0	698	781	0	1532	0	0	0	0	0	0	0	1	0	2	0
Spirochaeta	544	3668	3	0	4	135	12	0	0	0	0	0	1	0	95	82	0	180	0	0	0	0	2	0	0	0	0	1	0
Oceanispirochaeta	168	1671	0	0	2	19	0	0	0	0	0	0	0	0	10	28	0	31	0	0	0	0	0	0	0	0	0	0	0
Sphaerochaeta	153	6693	1	0	1	167	3	0	0	0	0	0	0	0	95	111	0	331	0	0	0	0	0	0	0	0	0	0	0
Sediminispirochaeta	92	1245	0	2	7	31	0	0	0	0	0	0	0	0	24	25	0	66	0	0	0	0	0	0	1	0	0	1	0
Salinispira	54	1386	0	0	0	16	0	0	0	0	0	0	0	0	23	15	0	28	0	0	0	0	0	0	0	0	0	1	0
Brachyspira	1648	9477	11	0	0	245	1	0	0	0	0	0	0	0	425	277	0	185	0	0	0	0	0	0	0	0	0	0	0
Planctomyces	201	3866	3	1	4	124	5	0	0	0	0	0	0	0	76	96	0	137	0	0	0	0	0	0	0	0	0	0	0
Rubinisphaera	186	986	0	1	30	26	0	2	1	0	0	0	0	0	15	12	0	11	0	0	0	0	0	0	0	0	0	0	0
Planctopirus	148	821	0	0	1	42	0	0	0	0	0	0	0	1	14	16	0	38	0	0	0	0	0	0	0	0	0	0	0
Gimesia	129	2890	0	0	0	26	0	0	0	0	0	0	0	0	52	46	0	27	0	0	0	0	0	0	0	0	0	0	0
Fuerstia	108	3459	0	0	0	42	0	0	0	0	0	0	1	0	13	15	0	46	0	0	1	0	1	0	0	1	0	0	0
Bremerella	104	2311	2	2	189	22	0	0	1	0	0	0	0	3	19	11	0	24	0	0	0	0	1	24	1	0	0	0	0
Crateriforma	58	964	0	0	0	29	0	0	0	0	0	0	0	0	16	24	0	39	0	0	0	0	0	0	0	0	0	0	0
Mariniblastus	158	656	0	0	0	9	0	0	0	0	0	0	0	0	5	14	0	40	0	0	0	0	0	0	0	0	0	0	0
Pirellula	137	1204	1	0	0	187	2	0	0	0	0	0	0	0	286	285	0	68	0	0	0	0	0	1	0	1	0	0	0
Rhodopirellula	75	845	7	0	0	23	4	0	0	0	0	0	0	0	14	13	0	8	0	0	0	0	0	1	0	0	0	0	0
Roseimaritima	68	2048	1	0	0	42	3	0	0	0	0	0	0	0	18	19	0	48	0	0	0	0	0	0	0	0	0	0	0
Bythopirellula	72	270	0	0	0	127	0	0	0	0	0	0	0	0	192	219	0	36	0	0	0	0	0	0	0	0	0	0	0
Thermogutta	70	1437	0	0	0	9	0	0	0	0	0	0	0	0	21	12	0	146	0	0	0	0	0	0	0	0	0	0	0
Gemmata	366	5483	0	1	0	75	1	0	0	0	0	0	0	0	39	77	0	158	0	0	0	0	0	0	0	0	0	0	0
Tuwongella	99	1220	3	0	0	131	0	0	0	0	0	0	0	0	149	135	0	29	0	0	0	0	0	0	0	0	0	0	0
Aquisphaera	173	4067	3	0	0	87	5	0	0	0	0	1	0	0	40	49	0	116	0	0	0	0	0	0	0	0	0	0	0
Singulisphaera	99	2520	0	0	0	174	0	0	0	0	0	0	0	0	221	291	0	90	0	0	0	0	0	0	0	0	0	0	0
Paludisphaera	73	1618	1	0	0	30	0	0	0	0	0	0	0	0	14	29	0	63	0	0	0	0	0	0	0	0	0	0	0
Isosphaera	63	1314	4	0	0	39	2	0	0	0	0	0	0	0	20	18	0	37	0	0	0	0	0	0	0	0	0	0	0
Limihaloglobus	137	606	1	0	0	40	0	0	0	0	0	0	0	0	15	26	0	26	0	0	0	0	0	0	0	0	0	0	0
Sedimentisphaera	119	1430	2	0	1	83	2	0	0	0	0	0	0	0	54	70	0	180	0	0	0	0	0	0	0	0	0	0	0
Anaerohalosphaera	95	2344	0	0	0	25	0	0	0	0	0	0	0	0	20	31	0	43	0	0	0	0	0	0	0	0	0	3	0
Phycisphaera	90	3049	0	0	0	67	1	0	0	0	0	0	0	0	21	30	0	79	0	0	0	2	0	0	0	0	0	0	0
CandidatusKuenenia	183	398	0	0	2	30	0	0	0	0	0	0	0	6	19	21	0	34	0	0	0	0	0	1	0	0	0	0	0
