Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Fermentimonas	0	408	0	3	11	19	0	0	0	0	0	0	0	1	6	8	6	6	17	0	0	0	0	0	0	0	0	0	0
Bacteroides	0	173917	50	230679	1106362	3421750	115	18308	10601	6684	6058	8501	2663	152844	6317883	4308861	3606907	2351143	1527	30070	19571	20002	3830	74891	12511	37435	8	1530	26
Prevotella	0	167158	9567	2307	377	2614	12426	303	10	13282	19409	9186	12058	82	3272	3072	2262	1296	121683	21	31	45	11	143	238	2847	1080	74195	1119
Paraprevotella	0	2255	1	8	173	6391	0	0	0	21	47	15	7	27	7086	5052	6700	4822	14	0	4	0	0	4	2	0	0	0	0
Alloprevotella	0	2059	10	67	245	67	26	14	4	8	10	6	22	61	86	147	84	18	8	15	11	21	0	14	3	12	55	8906	0
Alistipes	0	5300	3	8757	124850	900416	10	674	858	42	23	67	23	14439	871979	1148756	2571302	3989174	287	1766	2110	2695	3095	4662	738	4072	0	1	2
Mucinivorans	0	4867	0	9	157	54	0	0	0	0	0	0	0	22	57	76	54	11	5	0	0	0	0	0	0	0	0	0	0
Paludibacter	0	7061	2	5	32	48	0	0	0	1	0	0	0	4	49	52	18	24	10	0	0	2	0	2	0	0	0	0	0
Muribaculum	0	5010	2	9	55	1792	11	0	0	4	2	1	1	10	3675	2777	2017	1155	26	1	1	0	0	5	0	1	15	57	1
Odoribacter	0	3679	4	980	15024	55542	5	63	85	242	147	483	96	2744	92137	55740	32150	44129	20	146	120	103	62	1135	359	335	0	0	2
Butyricimonas	0	1457	0	2131	19071	24766	8	103	85	2	2	4	3	2198	36324	26066	35221	25659	4	142	120	114	116	10	2	1014	0	17	0
Barnesiella	0	3154	1	0	1	3972	2	0	0	34	52	54	6	0	8630	5607	6263	2645	12	1	0	2	1	3567	690	0	0	0	1
Proteiniphilum	0	1662	1	1	86	196	0	1	0	0	0	0	0	4	286	307	224	52	3	3	2	6	0	2	0	1	0	0	0
CandidatusAzobacteroides	0	195	0	2	8	9	1	0	0	0	0	0	0	2	6	6	5	5	10	0	0	0	1	0	0	5	0	6	0
Labilibaculum	0	1347	0	0	16	14	0	0	0	1	0	0	0	1	6	9	4	4	12	0	0	0	0	0	0	0	2	10	1
Draconibacterium	0	628	0	0	0	102	0	0	0	0	0	0	0	0	136	113	102	25	10	0	0	0	0	0	0	0	0	0	1
Alkalitalea	0	317	0	0	37	7	0	1	0	0	0	0	0	7	8	23	9	5	2	1	4	1	0	3	0	0	0	0	0
Salinivirga	0	118	0	3	23	45	0	0	0	1	0	0	0	2	27	37	43	7	3	0	0	0	0	0	0	0	0	0	1
Hymenobacter	0	3585	1	3	9	377	8	0	5	0	0	0	0	0	509	551	630	172	4	1	0	0	1	3	1	0	0	2	1
Pontibacter	0	2222	3	9	21	266	9	0	0	0	5	49	0	5	295	256	241	143	65	0	0	0	0	6	0	1	0	3	9
Rufibacter	0	511	0	0	0	61	0	0	0	0	0	0	0	0	37	57	42	39	12	0	0	0	0	0	0	0	0	0	8
Nibribacter	0	497	0	0	0	2	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0
Spirosoma	0	971	4	628	2332	48	4	4	1	45	7	19	6	650	54	73	70	41	32	0	1	1	1	4660	718	382	1	33	8
Rhodocytophaga	0	853	0	0	0	37	0	0	0	0	0	0	0	0	44	33	20	5	3	0	0	0	0	0	0	0	0	0	1
Runella	0	545	0	0	2	3	0	0	0	0	0	0	0	2	9	10	6	0	1	0	0	0	0	0	0	1	0	0	3
Dyadobacter	0	520	0	0	0	20	1	0	0	0	0	0	0	0	26	42	15	12	7	0	0	0	0	0	0	0	0	0	3
Cytophaga	0	374	0	0	2	5	1	0	0	0	0	0	0	0	4	7	6	2	3	0	0	0	0	0	0	1	0	0	1
Fibrella	0	181	0	0	1	105	0	0	0	7	17	79	12	0	144	154	98	32	2	0	0	0	0	0	0	0	0	0	3
Arcticibacterium	0	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1
Leadbetterella	0	68	0	0	0	3	11	0	0	0	0	0	0	0	3	12	2	0	1	0	0	0	0	0	0	0	0	0	0
Allopseudarcicella	0	6	0	5	25	1	0	0	0	0	0	0	0	1	0	1	3	0	1	1	1	0	0	4	0	0	0	0	0
Echinicola	0	1466	0	0	0	30	0	0	0	0	0	0	0	0	19	41	23	13	7	0	0	0	0	0	0	0	0	0	3
Aquiflexum	0	812	0	0	0	4	0	0	0	0	0	0	0	0	4	3	3	3	16	0	0	0	0	0	0	0	0	0	1
Cyclobacterium	0	309	0	0	6	2	0	0	0	0	0	0	0	1	5	4	8	3	12	0	0	0	0	0	0	0	0	0	3
Algoriphagus	0	144	0	3	116	7	0	1	1	0	0	0	0	1	7	9	6	1	8	0	1	3	10	13	3	0	0	0	1
Belliella	0	114	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0
Flammeovirga	0	452	1	6	79	80	0	0	0	0	0	0	0	186	98	103	45	38	9	0	0	0	0	0	0	0	0	0	7
Marivirga	0	292	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	2
Fabibacter	0	42	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Chryseolinea	0	658	0	0	0	18	0	0	0	0	0	0	0	0	29	34	19	7	0	0	0	0	0	0	0	0	0	0	1
CandidatusCardinium	0	104	0	0	77	5	0	0	0	0	3	0	0	7	9	7	0	0	0	0	0	0	0	0	0	0	0	0	2
CandidatusAmoebophilus	0	103	0	4	53	0	0	0	2	0	0	0	0	3	0	0	0	0	0	3	1	1	1	71	8	0	0	0	1
Persicobacter	0	133	0	0	0	22	0	0	0	0	0	0	0	0	33	30	9	1	1	0	0	0	0	0	0	0	0	0	1
Bernardetia	0	122	0	9	69	4	3	1	0	5	2	8	3	7	3	6	1	4	5	0	1	1	0	8	0	5	0	0	2
Sphingobacterium	0	4397	1	0	3	220	1	0	0	0	0	0	0	1	303	270	76	76	96	1	0	1	0	2	0	2	0	5	6
Pedobacter	0	3239	6	0	0	282	6	0	0	0	0	0	0	0	350	335	130	88	32	0	0	0	0	0	0	0	0	0	7
Mucilaginibacter	0	2133	0	0	3	429	2	0	0	0	0	0	0	0	584	636	386	123	25	0	0	0	0	0	0	0	0	7	53
Solitalea	0	956	0	0	0	2	0	0	0	0	0	0	0	1	3	5	0	2	5	1	0	0	0	0	0	0	0	0	0
Anseongella	0	255	0	0	1	3	0	0	0	0	0	0	0	0	3	12	4	2	0	0	0	0	0	0	0	0	0	0	1
Olivibacter	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	4
Pseudopedobacter	0	13	0	13	29	59	0	0	0	4	4	4	15	10	89	66	42	11	2	0	0	0	0	11	2	0	3	401	1
Chitinophaga	0	4088	0	0	10	122	0	0	0	0	0	0	0	3	114	141	80	68	31	0	0	0	0	1	0	2	0	0	3
Niabella	0	1139	0	74	533	20	2	13	8	7	2	7	5	102	7	6	23	29	7	14	13	29	9	533	18	27	0	9	9
Panacibacter	0	646	0	0	0	3	0	0	0	0	0	0	0	0	3	3	1	0	6	0	0	0	0	0	0	0	0	0	1
Arachidicoccus	0	556	0	2	13	9	0	0	0	0	0	0	0	3	25	34	34	8	10	0	0	0	0	0	0	0	0	0	4
Flavihumibacter	0	446	0	1	8	1	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0
Flavisolibacter	0	291	0	4	48	12	1	2	0	0	0	0	0	4	5	11	7	9	8	0	1	1	0	1	0	13	0	4	1
Paraflavitalea	0	276	0	0	1	5	0	0	0	0	0	0	0	0	14	8	12	5	4	0	0	1	0	0	0	0	0	0	0
Filimonas	0	252	0	0	0	5	0	0	0	0	0	0	0	0	1	2	3	6	2	0	0	0	0	0	0	0	0	0	2
Pseudobacter	0	168	0	0	0	10	0	0	0	0	0	0	0	0	6	13	37	14	0	0	0	0	0	0	0	0	0	0	1
Niastella	0	109	0	0	0	5	0	0	0	0	0	0	0	0	11	8	8	2	1	0	0	0	0	0	0	0	0	0	0
Rhodothermus	0	1086	0	6	40	26	1	0	6	0	0	1	0	5	26	38	46	16	1	0	2	0	0	0	1	2	0	0	0
Salinibacter	0	35	0	0	0	12	0	0	0	0	0	0	0	0	17	18	47	27	1	0	0	0	0	0	0	0	0	0	0
Haliscomenobacter	0	290	0	0	19	0	0	0	0	0	0	0	0	1	1	4	3	2	0	0	0	0	0	3	1	0	0	0	0
Saprospira	0	72	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	35	1	0	0	0	0	0	0	0	0	0	0
Prosthecochloris	0	2121	0	0	258	52	0	0	0	0	0	0	0	0	61	58	51	31	3	0	0	0	0	13	0	0	0	0	0
Chlorobium	0	1631	2	0	0	15	0	0	0	0	0	0	0	0	13	30	24	35	0	0	0	0	0	0	0	0	0	0	1
Pelodictyon	0	94	0	0	0	6	0	0	0	0	0	0	0	0	5	2	21	12	0	0	0	0	0	0	0	0	0	0	0
Chlorobaculum	0	554	0	0	0	13	3	0	0	0	0	0	0	0	28	23	61	29	0	0	0	0	0	0	0	0	0	0	0
Chloroherpeton	0	158	0	0	12	14	0	0	0	0	0	0	0	20	2	4	0	1	1	0	0	0	0	0	0	3	0	1	0
CandidatusCyclonatronum	0	364	0	1	3	4	0	0	0	0	0	0	1	0	1	2	3	6	0	0	0	0	0	0	0	0	0	0	0
Melioribacter	0	14	0	605	1377	0	0	161	28	1	0	0	0	205	1	1	2	8	0	144	165	149	15	985	189	293	0	0	1
Ignavibacterium	0	6	0	0	6	0	1	0	0	0	0	0	1	2	0	1	0	1	4	0	0	0	0	0	0	0	0	1	0
Gemmatirosa	0	1765	0	2	12	7	0	2	1	0	0	0	0	4	5	7	11	8	5	0	2	0	0	9	0	0	0	0	0
Gemmatimonas	0	830	0	1	12	140	0	0	0	0	0	1	0	0	249	210	159	38	1	0	0	0	0	2	0	6	0	0	3
CandidatusCloacimonas	0	78	0	1	8	1	0	1	0	3	0	1	0	0	1	0	0	1	5	0	0	0	0	1	0	1	0	0	2
Fibrobacter	0	22	0	24	112	23	0	4	1	6	3	22	2	29	37	27	56	23	17	4	6	8	1	56	10	5	0	0	0
Oligella	0	1367	0	2	4	0	0	0	0	1	0	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusNasuia	0	11	0	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CandidatusTremblaya	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frederiksenia	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metakosakonia	0	5469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudescherichia	0	1370	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusDoolittlea	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusHoaglandella	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusMoranella	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharospirillum	0	5941	0	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	0	0	0	0	0	0	0	0
Litoricola	0	936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CandidatusNitrosoglobus	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1
Lacimicrobium	0	106	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0
Spongiibacter	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusNardonella	0	5	1	2	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thioploca	0	72	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1
Immundisolibacter	0	5780	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0
Wolinella	0	826	0	9	52	0	0	0	0	0	0	0	0	4	0	1	0	0	5	0	0	0	1	9	0	1	0	0	3
Yoonia	0	815	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Litoreibacter	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	2
Maribius	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0
Qipengyuania	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
Microcella	0	1267	1	0	0	22	0	0	0	0	0	0	0	0	6	25	19	15	1	0	0	0	0	0	0	0	0	0	0
Gryllotalpicola	0	1002	0	0	0	12	0	0	0	0	0	0	0	0	2	8	13	41	8	0	0	0	0	0	0	0	0	46	0
Psychromicrobium	0	346	0	0	0	3	3	0	0	0	0	0	0	0	1	1	4	17	3	0	0	0	0	0	0	0	0	0	0
Intrasporangium	0	848	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	7	0	0	0	0	0	0	0	0	0	0
Tropheryma	0	2	0	6	46	0	0	0	0	2	3	2	2	4	3	1	0	0	0	0	0	0	0	0	0	1	0	12	0
Actinotignum	0	1009	0	0	3	3	1	0	0	0	0	0	0	0	1	6	7	7	6	0	0	0	0	0	0	0	0	725	0
Actinopolymorpha	0	738	0	0	0	4	0	0	0	0	0	0	0	0	2	1	5	1	3	0	0	0	0	0	0	0	0	0	0
Parascardovia	0	102	0	0	0	11	0	0	0	0	0	0	0	0	3	8	14	16	7	0	0	0	0	0	0	0	0	0	0
Libanicoccus	0	787	0	0	7	156	0	0	0	4	6	3	2	1	107	95	265	208	4	0	0	0	0	0	0	0	0	0	0
Cryptobacterium	0	260	0	0	0	3	1	0	0	0	0	0	0	0	0	1	4	3	1	0	0	0	0	0	0	0	0	0	0
Intestinimonas	0	754	0	0	0	39357	1	0	0	0	0	0	0	0	17313	17217	34088	56760	3	0	0	0	0	0	0	0	0	0	0
CandidatusDesulforudis	0	374	0	2	1	22	0	0	0	0	0	1	0	0	7	10	7	19	0	0	0	0	0	0	0	0	0	0	0
Thermacetogenium	0	883	1	0	29	28	0	0	0	2	0	0	0	0	13	5	19	23	0	0	52	0	0	0	0	211	0	6	0
Carboxydothermus	0	222	0	0	0	27	1	0	0	0	0	0	0	0	0	3	7	53	1	0	0	0	0	0	0	0	0	0	0
Salinicoccus	0	20	0	0	0	6	0	0	0	0	0	0	0	0	5	11	4	5	3	0	0	0	0	0	0	0	0	0	0
Mycoplasma	0	0	82	17	361	0	13	94	577	0	2	0	5	7	0	0	0	0	357	261	358	225	415	8	2	7	0	8	51
Acholeplasma	0	0	2	161	2353	0	0	0	0	0	0	0	0	68	0	0	0	0	29	0	0	0	0	15	0	0	0	0	3
Spiroplasma	0	0	2	0	20	0	0	0	0	0	0	0	0	3	0	10	0	0	71	0	0	0	0	6	0	0	0	0	17
Chamaesiphon	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	95
Prochlorococcus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0
Microcystis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	24
Moorea	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
Pleurocapsa	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
Thermus	0	0	2	0	0	0	18	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
Fusobacterium	0	0	3411	0	24	0	791	0	0	402	365	745	0	0	0	18	0	0	44655	0	0	0	0	0	0	0	260	10067	1119
Leptotrichia	0	0	511	0	1	0	94	0	0	0	0	0	0	1	0	15	0	0	4924	0	0	0	0	4	0	0	80	2678	129
Streptobacillus	0	0	4	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1
Treponema	0	0	12	2	6	0	24	0	0	0	0	0	0	0	0	126	0	0	181	0	0	0	0	0	0	1	0	1	8
Borrelia	0	0	3	0	0	0	3	0	0	0	3	1	0	0	0	2	0	0	105	0	0	0	0	0	0	0	0	0	9
Borreliella	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	7
Brachyspira	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	0	0	3
Leptospira	0	0	1	7	37	0	1	0	0	1	0	1	1	5	0	106	0	0	18	0	0	0	0	0	0	0	0	0	11
Aquisphaera	0	0	2	0	0	0	4	0	0	0	0	1	0	0	0	2	0	0	53	0	0	0	0	0	0	0	0	0	1
Bremerella	0	0	1	2	186	0	0	0	1	0	0	0	0	3	0	3	0	0	0	0	0	0	1	14	1	0	0	0	0
Simkania	0	0	2	3	82	0	0	2	0	1	0	0	0	1	0	0	0	0	13	2	0	0	4	0	2	8	0	0	14
Nibricoccus	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chloracidobacterium	0	0	1	4	5	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanobrevibacter	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	1	0	0	4
Methanothermus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3
Methanococcoides	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
Acidianus	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5
CandidatusNitrosotenuis	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
Nonanavirus	0	0	38	0	0	0	55	0	0	0	0	0	0	0	0	1	0	0	7703	0	0	0	0	0	0	0	0	0	1818
Moineauvirus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Cepunavirus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Pandoravirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	22
Glossinavirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusHepatoplasma	0	0	0	282	1466	0	0	14	14	0	0	0	0	111	0	0	0	0	3	14	13	17	15	4	0	2	0	0	0
Mesoplasma	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	2	0	0	15	0	0	0	0	0	0	0	0	0	3
CandidatusIzimaplasma	0	0	0	1	39	0	0	0	4	0	0	0	0	1	0	4	0	0	11	3	0	2	0	1	0	0	0	4	1
Caldilinea	0	0	0	212	5208	0	2	0	0	1	0	2	1	142	0	0	0	0	8	0	0	0	33	0	0	0	0	0	0
Anaerolinea	0	0	0	17	176	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	32	1	0	1	0	0
CandidatusPromineofilum	0	0	0	2	3	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	9	0	0	0	4	0
Tepidiforma	0	0	0	1	5	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	1	0	0	6	2	0	0	0	0
Chthonomonas	0	0	0	30	369	0	0	1	0	0	1	0	0	10	0	2	0	0	0	0	0	2	3	8	0	2	0	0	1
Halomicronema	0	0	0	2	1	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	899	0	0	0	0	0	2
Oscillatoria	0	0	0	3	50	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	1
Deinococcus	0	0	0	2	40	0	1	0	0	0	1	0	0	2	0	0	0	0	14	0	1	0	0	6	0	2	0	3	6
Meiothermus	0	0	0	1	4	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	24
Thermobaculum	0	0	0	2	32	0	0	0	0	1	0	0	0	1	0	3	0	0	1	0	1	0	2	1	0	0	0	1	0
Akkermansia	0	0	0	18523	181144	0	1	1407	79	0	1	0	0	9096	0	30677	0	0	4	505	2328	2828	8821	2049	193	1	0	0	0
Roseimicrobium	0	0	0	34	273	0	1	0	0	0	0	0	0	23	0	24	0	0	0	0	0	0	3	1	3	0	0	0	3
Verrucomicrobium	0	0	0	5	41	0	0	0	0	0	0	0	0	2	0	28	0	0	0	0	0	0	0	0	0	0	0	1	0
Coraliomargarita	0	0	0	55	428	0	0	8	0	38	16	15	1	30	0	6	0	0	8	6	11	14	7	353	83	8	0	0	0
Ereboglobus	0	0	0	6	72	0	0	0	0	0	0	1	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	5	1
Kiritimatiella	0	0	0	24	246	0	0	3	7	3	1	5	8	32	0	3	0	0	0	2	3	2	5	8	3	17	1	112	0
Rubinisphaera	0	0	0	1	30	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Planctomyces	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	0	0	0	0	1
Gemmata	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	1
Chlamydia	0	0	0	4	8	0	0	0	0	0	0	0	0	2	0	2	0	0	7	1	0	1	0	0	0	0	0	6	1
Parachlamydia	0	0	0	1	116	0	2	0	8	0	0	0	0	1	0	1	0	0	4	3	0	1	1	1	0	2	0	0	0
Mesotoga	0	0	0	48	122	0	0	0	0	0	0	1	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Kosmotoga	0	0	0	8	22	0	1	0	0	1	3	1	3	4	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0
Petrotoga	0	0	0	7	53	0	0	0	0	1	1	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Pseudothermotoga	0	0	0	6	86	0	0	0	0	1	0	0	0	2	0	3	0	0	0	0	0	2	0	0	1	0	0	0	0
Aminobacterium	0	0	0	41	437	0	0	3	7	3	0	5	4	27	0	4	0	0	10	2	15	17	30	8	1	1	0	2	0
Acetomicrobium	0	0	0	3	44	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminomonas	0	0	0	3	0	0	0	0	0	0	3	0	0	4	0	8	0	0	1	0	0	0	1	0	0	0	0	0	0
Jonquetella	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0
Turneriella	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	1	0	0	0
Sediminispirochaeta	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	1	0	0	1	0
Deferribacter	0	0	0	5	23	0	0	0	0	2	0	1	0	2	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0
Flexistipes	0	0	0	5	41	0	0	0	0	1	0	0	0	11	0	3	0	0	0	0	0	0	0	1	1	0	0	0	0
Elusimicrobium	0	0	0	10	67	0	0	0	0	8	8	7	7	2	0	0	0	0	3	0	0	0	0	1	2	0	0	0	2
Granulicella	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	15	0	0	5	0	0	1	0	0	0	0	0	0	4
Terriglobus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0
Acidisarcina	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	1
CandidatusSolibacter	0	0	0	2	25	0	0	1	0	1	0	0	1	2	0	4	0	0	0	1	0	2	0	104	0	0	0	0	1
Desulfurispirillum	0	0	0	6	11	0	1	0	0	0	0	0	0	2	0	16	0	0	0	0	0	0	0	0	0	0	0	0	1
CandidatusSaccharimonas	0	0	0	3	23	0	0	0	0	0	0	1	0	0	0	5	0	0	1	0	0	0	0	5	0	0	44	667	1
Vampirococcus	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0
Coprothermobacter	0	0	0	5	17	0	1	0	0	0	1	0	2	10	0	11	0	0	0	0	0	0	0	1	0	0	0	8	0
Caldithrix	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0
Pelolinea	0	0	0	0	5	0	0	0	0	3	3	0	1	3	0	0	0	0	1	0	0	0	0	0	0	2	0	6	0
Sphaerobacter	0	0	0	0	5	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Dehalogenimonas	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
CandidatusPhytoplasma	0	0	0	0	15	0	1	0	0	0	0	4	1	2	0	0	0	0	16	0	0	0	0	5	0	0	0	0	6
Entomoplasma	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1
Fimbriimonas	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0	0	0	0	1	0	0	0	0	0
Leptolyngbya	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
Pseudanabaena	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1	0	0	0	0	0	0	0
Planktothrix	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0
Rippkaea	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Chroococcidiopsis	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
Planctopirus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusKuenenia	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0
