Genus	Basepaws_WGS1	Basepaws_WGS2	Bristle1	Kean5	Kean6a	Kean6b	Nebula_lcWGS	Ombre5	Ombre6	PetQCheck1	PetQCheck2	PetQCheck3	PetQCheck4	Psomagen1a	Psomagen1b	Psomagen2	Psomagen3	Psomagen4	SequencingDotCom_WGS	thryve2	thryve3a	thryve3b	thryve4	uBiome_Fecal2013	uBiome_Fecal2014	uBiome_Fecal2019	uBiome_Oral2014	uBiome_Oral2019	Veritas_WGS
Alloprevotella	0	2036	10	60	126	66	26	13	3	8	10	6	22	38	85	144	83	18	8	12	8	15	0	13	3	11	51	8606	0
Paraprevotella	0	2033	1	6	41	4884	0	0	0	18	41	12	7	9	5366	3777	4942	4155	12	0	2	0	0	3	2	0	0	0	0
Bacteroides	0	165960	47	229419	1096179	3095918	107	17905	10314	6604	5954	8328	2632	151817	5672012	3813151	3208925	2242212	1402	29263	18825	19422	3754	72866	12216	36520	7	1477	25
Alistipes	0	5043	3	8707	123432	774228	9	666	838	40	22	60	22	14324	758730	1003083	2227264	3741084	263	1736	2061	2632	3052	4573	723	3981	0	1	2
Mucinivorans	0	4834	0	9	156	54	0	0	0	0	0	0	0	22	57	76	54	11	5	0	0	0	0	0	0	0	0	0	0
Paludibacter	0	7015	2	5	32	48	0	0	0	1	0	0	0	4	49	52	18	24	10	0	0	2	0	2	0	0	0	0	0
Muribaculum	0	4441	2	9	54	1692	11	0	0	4	2	1	1	10	3477	2599	1894	1108	26	1	1	0	0	4	0	1	14	55	1
Duncaniella	0	690	0	0	0	701	2	0	0	0	0	0	0	0	1295	1590	726	261	7	0	0	0	0	1	0	0	0	0	1
Odoribacter	0	3067	4	974	14874	46363	5	63	85	233	143	461	95	2724	76368	45482	25250	38881	19	145	119	102	62	1114	344	329	0	0	2
Butyricimonas	0	1144	0	2088	18456	15134	6	98	79	2	2	4	3	2145	21955	15597	19941	18854	3	126	104	105	112	10	2	933	0	8	0
Barnesiella	0	2943	1	0	1	3333	2	0	0	30	45	45	6	0	7216	4665	5100	2385	11	1	0	2	1	3406	664	0	0	0	1
Proteiniphilum	0	1628	1	1	86	185	0	1	0	0	0	0	0	4	269	289	209	51	3	3	2	6	0	2	0	1	0	0	0
CandidatusAzobacteroides	0	194	0	2	8	9	1	0	0	0	0	0	0	2	6	6	5	5	10	0	0	0	1	0	0	5	0	6	0
Labilibaculum	0	1333	0	0	16	14	0	0	0	1	0	0	0	1	6	9	4	4	12	0	0	0	0	0	0	0	2	10	1
Draconibacterium	0	623	0	0	0	100	2	0	0	0	0	0	0	0	135	113	102	25	10	0	0	0	0	0	0	0	0	0	1
Alkalitalea	0	313	0	0	37	7	0	1	0	0	0	0	0	7	8	23	9	5	2	1	4	1	0	3	0	0	0	0	0
Salinivirga	0	118	0	3	23	45	0	0	0	1	0	0	0	2	27	37	43	7	3	0	0	0	0	0	0	0	0	0	1
Hymenobacter	0	3499	1	3	9	364	8	0	5	0	0	0	0	0	496	533	604	165	4	1	0	0	1	3	1	0	0	2	1
Pontibacter	0	2117	3	9	21	251	8	0	0	0	2	5	0	5	282	241	224	132	65	0	1	0	0	6	1	1	0	2	9
Rufibacter	0	412	0	0	0	57	0	0	0	0	0	0	0	0	35	53	38	34	12	0	0	0	0	0	0	0	0	0	8
Nibribacter	0	311	0	0	0	2	0	0	0	0	0	0	0	0	2	0	2	1	1	0	0	0	0	0	0	0	0	0	0
Spirosoma	0	957	2	622	2286	42	2	4	1	19	5	6	4	645	49	65	66	37	31	0	1	1	1	4641	716	378	1	28	8
Rhodocytophaga	0	846	0	0	0	36	0	0	0	0	0	0	0	0	43	32	20	5	3	0	0	0	0	0	0	0	0	0	1
Runella	0	539	0	0	2	3	0	0	0	0	0	0	0	2	9	10	6	1	1	0	0	0	0	0	0	1	0	0	3
Dyadobacter	0	513	0	0	0	18	1	0	0	0	0	0	0	0	24	38	14	11	7	0	0	0	0	0	0	0	0	0	3
Cytophaga	0	369	0	0	2	5	1	0	0	0	0	0	0	0	4	7	6	2	3	0	0	0	0	0	0	1	0	0	1
Fibrella	0	175	0	0	1	75	0	0	0	1	5	7	3	0	116	118	86	25	2	0	0	0	0	1	0	0	0	0	3
Arcticibacterium	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1
Leadbetterella	0	66	0	0	0	3	5	0	0	0	0	0	0	0	3	11	2	0	1	0	0	0	0	0	0	0	0	0	0
Allopseudarcicella	0	6	0	5	23	1	0	0	0	0	0	0	0	1	0	1	3	0	1	1	1	0	0	4	0	0	0	0	0
Echinicola	0	1361	0	0	4	29	0	0	0	0	0	0	0	0	19	39	22	12	7	0	0	0	0	0	0	1	0	1	3
Aquiflexum	0	729	0	0	0	4	0	0	0	0	0	0	0	0	4	3	3	3	16	0	0	0	0	0	0	0	0	0	1
Cyclobacterium	0	293	0	0	6	2	0	0	0	0	0	0	0	1	5	4	8	3	12	0	0	0	0	0	0	0	0	1	3
Algoriphagus	0	139	0	3	108	7	0	1	1	0	0	0	0	1	7	9	6	1	8	0	1	3	10	13	3	0	0	0	1
Belliella	0	91	0	1	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0
Flammeovirga	0	446	1	6	72	76	0	0	0	0	0	0	0	173	95	98	42	35	9	0	0	0	2	4	1	0	3	23	7
Marivirga	0	271	0	0	0	2	1	0	0	0	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	2
Fabibacter	0	42	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
Chryseolinea	0	652	0	0	0	18	0	0	0	0	0	0	0	0	29	34	19	7	0	0	0	0	0	0	0	0	0	0	1
CandidatusCardinium	0	103	0	2	77	5	0	0	1	1	3	2	0	7	9	7	0	0	0	0	0	0	1	0	1	1	0	0	2
CandidatusAmoebophilus	0	102	0	4	52	0	0	0	2	0	0	0	0	3	0	0	0	0	0	3	1	1	1	71	8	0	0	0	1
Persicobacter	0	131	0	0	0	21	0	0	0	0	0	0	0	0	32	29	9	1	1	0	0	0	0	0	0	0	0	0	1
Bernardetia	0	121	0	9	66	4	3	1	0	1	1	1	1	7	3	6	1	4	5	0	1	1	0	8	0	5	0	0	2
Sphingobacterium	0	4172	1	0	3	208	1	0	0	0	0	0	0	1	286	255	73	73	53	1	0	1	0	2	0	2	0	1	6
Pedobacter	0	2971	5	0	0	239	1	0	0	0	0	0	0	0	303	293	122	79	31	0	0	0	0	0	0	0	0	0	7
Mucilaginibacter	0	2084	0	0	3	410	2	1	0	0	0	0	0	0	558	610	378	120	25	0	0	1	0	1	1	0	0	2	53
Solitalea	0	932	0	0	0	2	0	0	0	0	0	0	0	1	3	5	0	2	5	1	0	0	0	0	0	0	0	0	0
Anseongella	0	253	0	0	1	3	0	0	0	0	0	0	0	0	3	12	4	2	0	0	0	0	0	0	0	0	0	0	1
Pseudopedobacter	0	12	0	8	19	51	0	0	0	3	3	3	12	9	77	58	39	10	2	0	0	0	0	9	2	0	1	29	1
Olivibacter	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	4
Chitinophaga	0	4058	0	1	14	121	0	1	0	0	0	0	0	4	114	138	79	68	31	1	0	0	0	1	0	2	0	0	3
Niabella	0	1126	0	73	528	20	2	13	8	7	2	7	5	102	7	6	23	29	7	14	13	29	9	531	18	27	0	9	9
Panacibacter	0	640	0	0	0	3	0	0	0	0	0	0	0	0	3	3	1	0	6	0	0	0	0	0	0	0	0	0	1
Arachidicoccus	0	549	0	2	13	9	0	0	0	0	0	0	0	3	25	33	33	8	10	0	0	0	0	0	0	0	0	0	4
Flavihumibacter	0	439	0	1	8	1	0	0	0	0	0	0	0	0	0	2	1	2	1	0	0	0	0	0	0	0	0	0	0
Flavisolibacter	0	288	0	4	48	12	1	2	0	0	0	0	0	4	5	11	7	9	8	0	1	1	0	1	0	13	0	4	1
Paraflavitalea	0	272	0	0	1	5	0	0	0	0	0	0	0	0	14	8	12	5	4	0	0	1	0	0	0	0	0	0	0
Filimonas	0	248	0	0	0	5	0	0	0	0	0	0	0	0	1	2	3	6	2	0	0	0	0	0	0	0	0	0	2
Pseudobacter	0	166	0	0	0	10	0	0	0	0	0	0	0	0	6	13	36	14	0	0	0	0	0	0	0	0	0	0	1
Niastella	0	108	0	0	0	5	0	0	0	0	0	0	0	0	11	8	8	2	1	0	0	0	0	0	0	0	0	0	0
Rhodothermus	0	1065	0	6	40	26	1	0	6	0	0	1	0	5	26	37	46	15	1	0	2	0	0	0	1	2	0	0	0
Salinibacter	0	35	0	0	0	12	0	0	0	0	0	0	0	0	17	18	47	27	1	0	0	0	0	0	0	0	0	0	0
Haliscomenobacter	0	290	0	0	19	0	0	0	0	0	0	0	0	1	1	4	3	2	0	0	0	0	0	3	1	0	0	0	0
Saprospira	0	72	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	35	1	0	0	0	0	0	0	0	0	0	0
Prosthecochloris	0	2035	0	0	18	48	0	0	0	0	0	0	0	0	56	55	45	28	2	0	0	0	0	9	0	0	0	0	0
Chlorobium	0	1515	2	0	0	15	0	0	0	0	0	0	0	0	13	29	21	34	0	0	0	0	0	0	0	0	0	0	1
Pelodictyon	0	85	0	0	0	6	0	0	0	0	0	0	0	0	5	2	19	12	0	0	0	0	0	0	0	0	0	0	0
Chlorobaculum	0	543	0	0	2	13	3	0	0	0	0	0	0	0	28	23	59	29	0	0	0	0	0	0	0	0	0	0	0
Chloroherpeton	0	158	0	0	5	14	0	0	0	0	0	0	0	2	2	4	0	1	1	0	0	0	0	0	0	1	0	1	0
CandidatusCyclonatronum	0	363	0	1	3	4	0	0	0	0	0	0	1	0	1	2	3	6	0	0	0	0	0	0	0	0	0	0	0
Melioribacter	0	14	0	605	1374	0	0	161	28	1	0	0	0	205	1	1	2	8	0	143	164	148	15	979	189	291	0	0	1
Ignavibacterium	0	6	0	0	6	0	1	0	0	0	0	0	1	2	0	1	0	1	4	0	0	0	0	0	0	0	0	1	0
Gemmatirosa	0	1727	0	2	9	7	0	2	1	0	0	0	0	1	5	7	11	6	5	0	1	0	0	4	0	0	0	0	0
Gemmatimonas	0	819	0	1	12	140	0	0	0	0	0	1	0	2	248	209	158	29	1	0	0	0	0	1	0	1	0	0	3
CandidatusCloacimonas	0	78	0	1	8	1	0	1	0	3	0	1	0	0	1	0	0	1	5	0	0	0	0	1	0	1	0	0	2
Fibrobacter	0	22	0	24	112	23	0	4	1	6	3	17	2	29	37	27	56	23	17	4	6	8	1	55	10	5	0	0	0
Oligella	0	1296	0	2	4	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusNasuia	0	11	0	2	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
CandidatusTremblaya	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Frederiksenia	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudescherichia	0	1226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusDoolittlea	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusHoaglandella	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Metakosakonia	0	512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusMoranella	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharospirillum	0	5539	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Litoricola	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
CandidatusNitrosoglobus	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
Lacimicrobium	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spongiibacter	0	460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CandidatusNardonella	0	4	1	1	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thioploca	0	72	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	0	0	0	1
Immundisolibacter	0	4907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Wolinella	0	792	0	8	29	0	0	0	0	0	0	0	0	3	0	0	0	0	5	0	0	0	1	9	0	1	0	0	3
Yoonia	0	621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Litoreibacter	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2
Maribius	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Qipengyuania	0	470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microcella	0	820	1	0	0	17	0	0	0	0	0	0	0	0	5	19	14	14	1	0	0	0	0	0	0	0	0	0	0
Gryllotalpicola	0	633	0	0	0	9	0	0	0	0	0	0	0	0	2	6	10	36	7	0	0	0	0	0	0	0	0	20	0
Psychromicrobium	0	305	0	0	0	3	3	0	0	0	0	0	0	0	1	1	4	16	3	0	0	0	0	0	0	0	0	0	0
Intrasporangium	0	560	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4	4	7	0	0	0	0	0	0	0	0	0	0
Tropheryma	0	2	0	6	46	0	0	0	0	2	3	2	2	4	3	1	0	0	0	0	0	0	0	0	0	1	0	12	0
Actinotignum	0	870	0	0	2	3	1	0	0	0	0	0	0	0	1	6	7	7	6	0	0	0	0	0	0	0	0	7	0
Actinopolymorpha	0	534	0	0	0	4	0	0	0	0	0	0	0	0	2	1	5	1	3	0	0	0	0	0	0	0	0	0	0
Parascardovia	0	93	0	0	0	11	0	0	0	0	0	0	0	0	3	8	14	16	7	0	0	0	0	0	0	0	0	0	0
Libanicoccus	0	384	0	0	2	69	0	0	0	2	2	2	1	1	47	38	131	112	4	0	0	0	0	0	0	0	0	0	0
Cryptobacterium	0	251	0	0	0	3	1	0	0	0	0	0	0	0	0	1	4	3	1	0	0	0	0	0	0	0	0	0	0
CandidatusDesulforudis	0	360	0	2	1	22	0	0	0	0	0	1	0	0	7	10	7	19	0	0	0	0	0	0	0	0	0	0	0
Intestinimonas	0	85	0	0	0	2802	1	0	0	0	0	0	0	0	1520	2762	4013	5428	1	0	0	0	0	0	0	0	0	0	0
Thermacetogenium	0	346	1	0	2	23	0	0	0	1	0	0	0	0	11	5	15	17	0	0	1	0	0	0	0	12	0	3	0
Carboxydothermus	0	196	0	0	0	27	1	0	0	0	0	0	0	0	0	3	7	51	1	0	0	0	0	0	0	0	0	0	0
Salinicoccus	0	20	0	0	0	6	0	0	0	0	0	0	0	0	5	11	4	5	3	0	0	0	0	0	0	0	0	0	0
Mycoplasma	0	0	82	17	340	0	13	48	265	2	2	8	5	7	0	0	0	0	352	53	67	103	337	7	2	5	1	8	51
Spiroplasma	0	0	2	1	20	0	0	1	0	1	0	0	0	3	0	0	0	0	71	0	2	4	2	6	1	7	0	0	17
Acholeplasma	0	0	2	157	2048	0	0	0	0	0	0	1	0	67	0	0	0	0	29	0	0	0	1	9	0	2	1	150	3
Prochlorococcus	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	1
Chamaesiphon	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	88
Microcystis	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	21
Moorea	0	0	1	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3
Pleurocapsa	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1
Thermus	0	0	2	1	3	0	18	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3
Fusobacterium	0	0	3404	0	13	0	786	1	0	400	364	745	13	4	0	0	0	0	44566	0	0	0	0	2	2	0	259	10028	1108
Leptotrichia	0	0	511	0	1	0	94	0	0	0	0	0	0	1	0	0	0	0	4906	0	0	0	0	2	0	0	78	2633	128
Streptobacillus	0	0	4	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1
Treponema	0	0	12	2	6	0	24	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	1	0	1	8
Borrelia	0	0	3	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	105	0	0	0	0	2	0	0	0	0	9
Borreliella	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	7
Brachyspira	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	3
Leptospira	0	0	1	7	37	0	1	0	0	1	0	1	1	5	0	0	0	0	18	0	0	0	0	0	0	0	0	1	11
Aquisphaera	0	0	2	0	0	0	4	0	0	0	0	1	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	1
Bremerella	0	0	1	1	141	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	1	10	1	0	0	0	0
Simkania	0	0	2	3	82	0	0	2	0	1	0	0	0	1	0	0	0	0	13	2	0	0	4	0	2	8	0	0	14
Nibricoccus	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chloracidobacterium	0	0	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Methanobrevibacter	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	1	0	1	0	0	4
Methanothermus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	3
Methanococcoides	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
Acidianus	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	5
CandidatusNitrosotenuis	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2
Nonanavirus	0	0	38	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	7696	0	0	0	0	0	0	0	0	0	1815
Moineauvirus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Korravirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pahexavirus	0	0	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Cepunavirus	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Glossinavirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pandoravirus	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	22
CandidatusHepatoplasma	0	0	0	279	1385	0	0	14	7	0	0	0	0	111	0	0	0	0	3	14	13	16	13	4	0	2	0	0	0
Mesoplasma	0	0	0	2	12	0	0	0	0	0	0	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	3
CandidatusIzimaplasma	0	0	0	1	38	0	0	0	4	0	0	0	0	1	0	0	0	0	11	3	0	2	0	1	0	0	0	2	1
Caldilinea	0	0	0	210	5116	0	2	0	0	1	0	2	1	141	0	0	0	0	8	0	0	0	1	0	0	0	0	0	0
Dehalococcoides	0	0	0	23	191	0	0	0	0	250	170	427	16	8	0	0	0	0	34	0	0	0	0	30	3	0	0	0	9
Anaerolinea	0	0	0	17	174	0	0	0	0	0	0	0	0	10	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0
CandidatusPromineofilum	0	0	0	2	3	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	9	0	0	0	4	0
Tepidiforma	0	0	0	1	5	0	0	0	0	2	0	1	0	1	0	0	0	0	1	0	1	0	0	6	2	0	0	0	0
Chthonomonas	0	0	0	30	367	0	0	1	0	0	1	0	0	10	0	0	0	0	0	0	0	2	3	8	0	2	0	0	1
Halomicronema	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2
Oscillatoria	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	1
Meiothermus	0	0	0	1	4	0	0	0	0	0	0	0	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	24
Deinococcus	0	0	0	2	32	0	1	1	0	0	1	0	0	2	0	0	0	0	14	0	1	0	2	6	1	1	0	3	6
Thermobaculum	0	0	0	2	30	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	2	1	0	0	0	1	0
Akkermansia	0	0	0	18459	179948	0	1	1387	76	0	1	0	0	9060	0	0	0	0	4	489	2259	2768	8740	1978	185	1	0	0	0
Roseimicrobium	0	0	0	34	272	0	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	3	1	3	0	0	0	3
Verrucomicrobium	0	0	0	5	41	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Coraliomargarita	0	0	0	55	426	0	0	8	0	38	16	14	1	30	0	0	0	0	8	6	11	14	7	351	83	8	0	0	0
Ereboglobus	0	0	0	2	54	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
Kiritimatiella	0	0	0	24	241	0	0	3	7	3	1	5	8	32	0	0	0	0	0	2	3	2	5	8	3	17	1	111	0
Planctomyces	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1
Rubinisphaera	0	0	0	1	27	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gemmata	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
Chlamydia	0	0	0	4	8	0	0	0	0	0	0	0	0	2	0	0	0	0	7	1	0	1	0	0	0	0	0	6	1
Parachlamydia	0	0	0	1	115	0	2	0	8	0	0	0	0	1	0	0	0	0	4	3	0	1	1	1	0	2	0	0	0
Mesotoga	0	0	0	48	121	0	0	0	0	0	0	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Kosmotoga	0	0	0	8	22	0	1	0	0	1	3	1	3	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Pseudothermotoga	0	0	0	5	75	0	0	0	0	1	0	0	0	2	0	0	0	0	1	0	0	2	0	0	1	0	0	0	0
Thermotoga	0	0	0	2	10	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	5	0	4	1	2	0	0	0
Thermosipho	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	1	0	0	0	0	3
Petrotoga	0	0	0	7	50	0	0	0	0	1	1	3	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Marinitoga	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1
Aminobacterium	0	0	0	25	298	0	0	3	7	3	0	4	1	20	0	0	0	0	10	1	15	17	30	7	1	1	0	1	0
Acetomicrobium	0	0	0	3	39	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aminomonas	0	0	0	1	0	0	0	0	0	0	3	0	0	2	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0
Jonquetella	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Turneriella	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Sediminispirochaeta	0	0	0	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	1	0
Elusimicrobium	0	0	0	5	65	0	0	0	0	8	8	7	7	2	0	0	0	0	3	0	0	0	0	1	2	0	0	0	1
Flexistipes	0	0	0	5	41	0	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
Deferribacter	0	0	0	5	23	0	0	0	0	2	0	1	0	2	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0
Terriglobus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Granulicella	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	0	0	4
Acidisarcina	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
CandidatusSolibacter	0	0	0	2	25	0	0	1	0	1	0	0	1	2	0	0	0	0	0	1	0	2	0	103	0	0	0	0	1
CandidatusSaccharimonas	0	0	0	1	2	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	5	0	0	40	11	1
Vampirococcus	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Desulfurispirillum	0	0	0	6	11	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Coprothermobacter	0	0	0	5	17	0	1	0	0	0	1	0	2	10	0	0	0	0	0	0	0	0	0	1	0	0	0	8	0
Leptospirillum	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Nitrospira	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	11	0	0	0	0	0	0	1	0	0	1
Dictyoglomus	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2
Caldithrix	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
Dehalogenimonas	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Pelolinea	0	0	0	0	5	0	0	0	0	1	1	0	1	3	0	0	0	0	1	0	0	0	0	0	0	2	0	6	0
Sphaerobacter	0	0	0	0	5	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Chloroflexus	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0
CandidatusPhytoplasma	0	0	0	0	15	0	1	0	0	1	0	1	1	2	0	0	0	0	16	0	1	0	0	4	0	0	0	0	6
Entomoplasma	0	0	0	0	1	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
